Product_ID,Barcode,Item_Category,Item_Name,Size,Unit_Price,Promotion,Channel,Selling_Date,Member_ID,Arrival_Date,Games_Attended,Seasonal_Pass,Customer_Age_Group,Customer_Region
10000002.0,20039746.0,Hoodie,Team Hoodie,M,75.0,False,Online,2024-03-21 10:04:00,10016911,2024-03-29 15:39:00,5,False,41–60,Domestic
10000004.0,20060803.0,Jersey,Away Jersey,M,152.0,False,Online,2024-03-21 03:12:00,10016911,2024-03-28 15:45:00,5,False,41–60,Domestic
10000004.0,20060803.0,Jersey,Away Jersey,M,152.0,False,Online,2024-03-21 03:12:00,10016911,2024-03-28 15:45:00,5,False,41–60,Domestic
10000006.0,20060304.0,Jersey,Retro Jersey,L,152.0,False,Online,2024-03-21 08:42:00,10016912,2024-03-29 10:36:00,4,False,18–25,Domestic
10000006.0,20060304.0,Jersey,Retro Jersey,L,152.0,False,Online,2024-03-21 08:42:00,10016912,2024-03-29 10:36:00,4,False,18–25,Domestic
10000003.0,20064803.0,Hoodie,Training Hoodie,XXL,75.0,True,Online,2024-03-21 05:46:00,10016912,2024-03-29 14:11:00,4,False,18–25,Domestic
10000003.0,20064803.0,Hoodie,Training Hoodie,XXL,75.0,True,Online,2024-03-21 05:46:00,10016912,2024-03-29 14:11:00,4,False,18–25,Domestic
10000006.0,20025825.0,Jersey,Retro Jersey,L,152.0,False,Online,2024-03-21 08:43:00,10016913,2024-03-28 10:28:00,5,False,26–40,Domestic
10000006.0,20025825.0,Jersey,Retro Jersey,L,152.0,False,Online,2024-03-21 08:43:00,10016913,2024-03-28 10:28:00,5,False,26–40,Domestic
10000006.0,20059669.0,Jersey,Retro Jersey,M,152.0,True,Online,2024-03-21 06:50:00,10016913,2024-03-29 16:21:00,5,False,26–40,Domestic
10000006.0,20059669.0,Jersey,Retro Jersey,M,152.0,True,Online,2024-03-21 06:50:00,10016913,2024-03-29 16:21:00,5,False,26–40,Domestic
10000009.0,20003426.0,Poster,Player Poster,,20.0,False,Online,2024-03-21 09:16:00,10016914,2024-03-30 18:37:00,7,False,18–25,Domestic
10000004.0,20024032.0,Jersey,Away Jersey,XL,152.0,True,Online,2024-03-21 07:55:00,10016914,2024-03-28 12:01:00,7,False,18–25,Domestic
10000005.0,20011946.0,Jersey,Home Jersey,L,152.0,False,Online,2024-03-21 05:04:00,10016915,2024-03-28 16:05:00,4,False,18–25,Domestic
10000005.0,20011946.0,Jersey,Home Jersey,L,152.0,False,Online,2024-03-21 05:04:00,10016915,2024-03-28 16:05:00,4,False,18–25,Domestic
10000003.0,20012959.0,Hoodie,Training Hoodie,XL,75.0,False,Online,2024-03-21 06:07:00,10016915,2024-03-29 12:08:00,4,False,18–25,Domestic
10000003.0,20012959.0,Hoodie,Training Hoodie,XL,75.0,False,Online,2024-03-21 06:07:00,10016915,2024-03-29 12:08:00,4,False,18–25,Domestic
10000005.0,20014995.0,Jersey,Home Jersey,XL,152.0,False,Online,2024-03-21 06:28:00,10016916,2024-03-28 13:56:00,2,False,18–25,International
10000003.0,20024822.0,Hoodie,Training Hoodie,L,75.0,False,Online,2024-03-21 09:46:00,10016917,2024-03-31 14:38:00,17,True,18–25,Domestic
10000007.0,20032684.0,Mug,Club Mug,,25.0,False,Online,2024-03-21 05:34:00,10016918,2024-03-26 13:20:00,4,False,18–25,International
10000006.0,20012857.0,Jersey,Retro Jersey,S,152.0,False,Online,2024-03-21 09:52:00,10016919,2024-03-30 11:02:00,7,False,18–25,Domestic
10000000.0,20035006.0,Cap,Classic Cap,,35.0,False,Online,2024-03-21 09:08:00,10016920,2024-03-28 12:54:00,7,False,41–60,Domestic
10000009.0,20051636.0,Poster,Player Poster,,20.0,True,Online,2024-03-21 02:41:00,10016921,2024-03-30 12:21:00,6,False,60+,International
10000002.0,20014331.0,Hoodie,Team Hoodie,L,75.0,True,Online,2024-03-21 08:51:00,10016922,2024-03-30 09:58:00,7,False,26–40,Domestic
10000002.0,20014331.0,Hoodie,Team Hoodie,L,75.0,True,Online,2024-03-21 08:51:00,10016922,2024-03-30 09:58:00,7,False,26–40,Domestic
10000005.0,20048552.0,Jersey,Home Jersey,L,152.0,True,Online,2024-03-21 03:57:00,10016922,2024-03-29 15:26:00,7,False,26–40,Domestic
10000005.0,20048552.0,Jersey,Home Jersey,L,152.0,True,Online,2024-03-21 03:57:00,10016922,2024-03-29 15:26:00,7,False,26–40,Domestic
10000012.0,20025857.0,Scarf,Home Scarf,,40.0,False,Online,2024-03-21 08:10:00,10016923,2024-03-28 08:13:00,3,False,18–25,Domestic
10000001.0,20014811.0,Cap,Retro Cap,,35.0,True,Online,2024-03-21 04:29:00,10016924,2024-03-29 17:17:00,30,True,26–40,Domestic
10000010.0,20019929.0,Poster,Team Poster,,20.0,False,Online,2024-03-21 02:57:00,10016924,2024-03-27 17:19:00,30,True,<18,Domestic
10000005.0,20029852.0,Jersey,Home Jersey,L,152.0,True,Online,2024-03-21 04:24:00,10016925,2024-03-27 18:35:00,1,False,<18,International
10000013.0,20009639.0,Youth Hoodie,Youth Team Hoodie,YM,50.0,False,Online,2024-03-21 04:42:00,10016926,2024-03-30 08:41:00,8,False,18–25,Domestic
10000008.0,20051632.0,Mug,Logo Mug,,25.0,False,Online,2024-03-21 04:35:00,10016926,2024-03-30 15:21:00,8,False,18–25,Domestic
10000002.0,20034416.0,Hoodie,Team Hoodie,XL,75.0,True,Online,2024-03-21 04:13:00,10016927,2024-03-29 18:39:00,8,False,<18,Domestic
10000007.0,20020503.0,Mug,Club Mug,,25.0,True,Online,2024-03-21 06:54:00,10016928,2024-03-29 16:42:00,3,False,18–25,Domestic
10000006.0,20026388.0,Jersey,Retro Jersey,L,152.0,False,Online,2024-03-21 04:17:00,10016928,2024-03-30 18:31:00,3,False,18–25,Domestic
10000011.0,20000202.0,Scarf,Away Scarf,,40.0,False,Online,2024-03-21 07:56:00,10016929,2024-03-28 08:03:00,3,False,41–60,International
10000004.0,20009499.0,Jersey,Away Jersey,M,152.0,True,Online,2024-03-21 06:58:00,10016929,2024-03-29 17:48:00,3,False,41–60,International
10000006.0,20024080.0,Jersey,Retro Jersey,L,152.0,True,Online,2024-03-21 08:55:00,10016930,2024-03-29 08:30:00,8,False,18–25,Domestic
10000004.0,20004852.0,Jersey,Away Jersey,L,152.0,False,Online,2024-03-21 05:21:00,10016931,2024-03-30 18:37:00,6,False,18–25,Domestic
10000005.0,20018634.0,Jersey,Home Jersey,M,152.0,False,Team Store,2024-03-21 09:00:00,10016931,,6,False,18–25,Domestic
10000005.0,20024720.0,Jersey,Home Jersey,XL,152.0,False,Online,2024-03-21 03:13:00,10016932,2024-03-30 12:11:00,6,False,18–25,Domestic
10000005.0,20024720.0,Jersey,Home Jersey,XL,152.0,False,Online,2024-03-21 03:13:00,10016932,2024-03-30 12:11:00,6,False,18–25,Domestic
10000004.0,20042551.0,Jersey,Away Jersey,L,152.0,True,Online,2024-03-21 10:27:00,10016932,2024-03-29 08:49:00,6,False,18–25,Domestic
10000004.0,20042551.0,Jersey,Away Jersey,L,152.0,True,Online,2024-03-21 10:27:00,10016932,2024-03-29 08:49:00,6,False,18–25,Domestic
10000010.0,20000303.0,Poster,Team Poster,,20.0,False,Online,2024-03-21 10:19:00,10016933,2024-03-28 18:00:00,1,False,18–25,Domestic
10000011.0,20040989.0,Scarf,Away Scarf,,40.0,True,Online,2024-03-21 06:11:00,10016933,2024-03-29 18:23:00,1,False,26–40,Domestic
10000005.0,20011768.0,Jersey,Home Jersey,L,152.0,False,Online,2024-03-21 05:04:00,10016934,2024-03-31 08:54:00,1,False,18–25,Domestic
10000005.0,20011768.0,Jersey,Home Jersey,L,152.0,False,Online,2024-03-21 05:04:00,10016934,2024-03-31 08:54:00,1,False,18–25,Domestic
10000004.0,20036124.0,Jersey,Away Jersey,M,152.0,False,Online,2024-03-21 07:05:00,10016934,2024-03-29 16:08:00,1,False,18–25,Domestic
10000004.0,20036124.0,Jersey,Away Jersey,M,152.0,False,Online,2024-03-21 07:05:00,10016934,2024-03-29 16:08:00,1,False,18–25,Domestic
10000005.0,20040577.0,Jersey,Home Jersey,L,152.0,False,Online,2024-03-21 05:25:00,10016935,2024-03-30 16:51:00,2,False,<18,Domestic
10000004.0,20011756.0,Jersey,Away Jersey,L,152.0,False,Online,2024-03-21 09:27:00,10016936,2024-03-29 12:07:00,1,False,18–25,Domestic
10000004.0,20011756.0,Jersey,Away Jersey,L,152.0,False,Online,2024-03-21 09:27:00,10016936,2024-03-29 12:07:00,1,False,18–25,Domestic
10000002.0,20032015.0,Hoodie,Team Hoodie,M,75.0,True,Online,2024-03-21 10:12:00,10016936,2024-03-29 14:13:00,1,False,18–25,Domestic
10000002.0,20032015.0,Hoodie,Team Hoodie,M,75.0,True,Online,2024-03-21 10:12:00,10016936,2024-03-29 14:13:00,1,False,18–25,Domestic
10000003.0,20001940.0,Hoodie,Training Hoodie,M,75.0,False,Online,2024-03-21 08:27:00,10016937,2024-03-28 11:14:00,4,False,26–40,Domestic
10000003.0,20001940.0,Hoodie,Training Hoodie,M,75.0,False,Online,2024-03-21 08:27:00,10016937,2024-03-28 11:14:00,4,False,26–40,Domestic
10000005.0,20064730.0,Jersey,Home Jersey,XL,152.0,True,Online,2024-03-21 05:54:00,10016937,2024-03-30 15:17:00,4,False,26–40,Domestic
10000005.0,20064730.0,Jersey,Home Jersey,XL,152.0,True,Online,2024-03-21 05:54:00,10016937,2024-03-30 15:17:00,4,False,26–40,Domestic
10000002.0,20011441.0,Hoodie,Team Hoodie,M,75.0,True,Online,2024-03-21 03:39:00,10016938,2024-03-30 17:39:00,4,False,18–25,Domestic
10000002.0,20011441.0,Hoodie,Team Hoodie,M,75.0,True,Online,2024-03-21 03:39:00,10016938,2024-03-30 17:39:00,4,False,18–25,Domestic
10000004.0,20016606.0,Jersey,Away Jersey,S,152.0,False,Online,2024-03-21 06:35:00,10016938,2024-03-31 15:21:00,4,False,18–25,Domestic
10000004.0,20016606.0,Jersey,Away Jersey,S,152.0,False,Online,2024-03-21 06:35:00,10016938,2024-03-31 15:21:00,4,False,18–25,Domestic
10000015.0,20008258.0,Youth Jersey,Youth Away Jersey,YM,90.0,False,Online,2024-03-21 02:46:00,10016939,2024-03-29 14:45:00,4,False,18–25,Domestic
10000015.0,20008258.0,Youth Jersey,Youth Away Jersey,YM,90.0,False,Online,2024-03-21 02:46:00,10016939,2024-03-29 14:45:00,4,False,18–25,Domestic
10000015.0,20010216.0,Youth Jersey,Youth Away Jersey,YL,90.0,True,Online,2024-03-21 05:55:00,10016939,2024-03-28 14:26:00,4,False,18–25,Domestic
10000015.0,20010216.0,Youth Jersey,Youth Away Jersey,YL,90.0,True,Online,2024-03-21 05:55:00,10016939,2024-03-28 14:26:00,4,False,18–25,Domestic
10000014.0,20048325.0,Youth Hoodie,Youth Training Hoodie,YS,50.0,False,Online,2024-03-21 06:52:00,10016940,2024-03-27 18:41:00,5,False,18–25,Domestic
10000011.0,20037481.0,Scarf,Away Scarf,,40.0,False,Online,2024-03-21 06:55:00,10016941,2024-03-28 12:09:00,8,False,18–25,Domestic
10000012.0,20048713.0,Scarf,Home Scarf,,40.0,False,Online,2024-03-21 04:09:00,10016941,2024-03-30 18:54:00,8,False,26–40,Domestic
10000006.0,20042984.0,Jersey,Retro Jersey,L,152.0,True,Online,2024-03-21 07:42:00,10016942,2024-03-30 13:39:00,2,False,41–60,Domestic
10000006.0,20042984.0,Jersey,Retro Jersey,L,152.0,True,Online,2024-03-21 07:42:00,10016942,2024-03-30 13:39:00,2,False,41–60,Domestic
10000002.0,20059372.0,Hoodie,Team Hoodie,L,75.0,True,Online,2024-03-21 07:57:00,10016942,2024-03-29 17:37:00,2,False,41–60,Domestic
10000002.0,20059372.0,Hoodie,Team Hoodie,L,75.0,True,Online,2024-03-21 07:57:00,10016942,2024-03-29 17:37:00,2,False,41–60,Domestic
10000003.0,20041831.0,Hoodie,Training Hoodie,M,75.0,False,Online,2024-03-21 05:10:00,10016943,2024-03-29 10:15:00,1,False,18–25,Domestic
10000003.0,20041831.0,Hoodie,Training Hoodie,M,75.0,False,Online,2024-03-21 05:10:00,10016943,2024-03-29 10:15:00,1,False,18–25,Domestic
10000003.0,20041841.0,Hoodie,Training Hoodie,XL,75.0,True,Online,2024-03-21 06:00:00,10016943,2024-03-28 16:19:00,1,False,18–25,Domestic
10000003.0,20041841.0,Hoodie,Training Hoodie,XL,75.0,True,Online,2024-03-21 06:00:00,10016943,2024-03-28 16:19:00,1,False,18–25,Domestic
10000005.0,20039605.0,Jersey,Home Jersey,XL,152.0,True,Online,2024-03-21 04:13:00,10016944,2024-03-29 16:23:00,3,False,60+,Domestic
10000005.0,20009819.0,Jersey,Home Jersey,XL,152.0,False,Online,2024-03-21 07:47:00,10016945,2024-03-29 13:57:00,4,False,18–25,Domestic
10000015.0,20021870.0,Youth Jersey,Youth Away Jersey,YS,90.0,False,Online,2024-03-21 06:36:00,10016946,2024-03-30 18:12:00,8,False,18–25,Domestic
10000015.0,20021870.0,Youth Jersey,Youth Away Jersey,YS,90.0,False,Online,2024-03-21 06:36:00,10016946,2024-03-30 18:12:00,8,False,18–25,Domestic
10000005.0,20045459.0,Jersey,Home Jersey,M,152.0,False,Online,2024-03-21 03:32:00,10016946,2024-03-31 17:29:00,8,False,18–25,Domestic
10000005.0,20045459.0,Jersey,Home Jersey,M,152.0,False,Online,2024-03-21 03:32:00,10016946,2024-03-31 17:29:00,8,False,18–25,Domestic
10000015.0,20015742.0,Youth Jersey,Youth Away Jersey,YL,90.0,False,Online,2024-03-21 09:35:00,10016947,2024-03-29 11:32:00,4,False,18–25,Domestic
10000006.0,20018217.0,Jersey,Retro Jersey,L,152.0,True,Online,2024-03-21 05:39:00,10016948,2024-03-29 15:19:00,4,False,18–25,Domestic
10000006.0,20018217.0,Jersey,Retro Jersey,L,152.0,True,Online,2024-03-21 05:39:00,10016948,2024-03-29 15:19:00,4,False,18–25,Domestic
10000003.0,20031331.0,Hoodie,Training Hoodie,XXL,75.0,False,Online,2024-03-21 05:03:00,10016948,2024-03-29 10:36:00,4,False,18–25,Domestic
10000003.0,20031331.0,Hoodie,Training Hoodie,XXL,75.0,False,Online,2024-03-21 05:03:00,10016948,2024-03-29 10:36:00,4,False,18–25,Domestic
10000003.0,20031312.0,Hoodie,Training Hoodie,L,75.0,False,Team Store,2024-03-21 09:18:00,10016949,,8,False,18–25,Domestic
10000004.0,20029826.0,Jersey,Away Jersey,L,152.0,False,Online,2024-03-21 08:19:00,10016950,2024-03-31 17:32:00,7,False,26–40,Domestic
10000004.0,20029826.0,Jersey,Away Jersey,L,152.0,False,Online,2024-03-21 08:19:00,10016950,2024-03-31 17:32:00,7,False,26–40,Domestic
10000013.0,20049430.0,Youth Hoodie,Youth Team Hoodie,YL,50.0,False,Online,2024-03-21 04:51:00,10016950,2024-03-27 10:30:00,7,False,26–40,Domestic
10000013.0,20049430.0,Youth Hoodie,Youth Team Hoodie,YL,50.0,False,Online,2024-03-21 04:51:00,10016950,2024-03-27 10:30:00,7,False,26–40,Domestic
10000000.0,20009693.0,Cap,Classic Cap,,35.0,False,Team Store,2024-03-21 08:39:00,10016951,,8,False,26–40,Domestic
10000005.0,20036216.0,Jersey,Home Jersey,XL,152.0,True,Online,2024-03-21 02:52:00,10016952,2024-03-27 14:36:00,5,False,18–25,Domestic
10000016.0,20046821.0,Youth Jersey,Youth Home Jersey,YS,90.0,True,Online,2024-03-21 04:49:00,10016953,2024-03-29 15:52:00,8,False,26–40,Domestic
10000001.0,20001551.0,Cap,Retro Cap,,35.0,False,Online,2024-03-21 03:29:00,10016954,2024-03-30 08:41:00,4,False,26–40,Domestic
10000003.0,20027699.0,Hoodie,Training Hoodie,XL,75.0,True,Online,2024-03-21 02:21:00,10016954,2024-03-29 09:32:00,4,False,26–40,Domestic
10000007.0,20000191.0,Mug,Club Mug,,25.0,False,Online,2024-03-21 03:23:00,10016955,2024-03-30 18:34:00,4,False,26–40,Domestic
10000002.0,20042452.0,Hoodie,Team Hoodie,L,75.0,False,Online,2024-03-21 05:31:00,10016955,2024-03-30 17:50:00,4,False,26–40,Domestic
10000005.0,20018893.0,Jersey,Home Jersey,S,152.0,False,Online,2024-03-21 09:39:00,10016956,2024-03-27 12:55:00,7,False,26–40,Domestic
10000005.0,20018893.0,Jersey,Home Jersey,S,152.0,False,Online,2024-03-21 09:39:00,10016956,2024-03-27 12:55:00,7,False,26–40,Domestic
10000004.0,20052133.0,Jersey,Away Jersey,L,152.0,True,Online,2024-03-21 05:06:00,10016956,2024-03-29 17:07:00,7,False,26–40,Domestic
10000004.0,20052133.0,Jersey,Away Jersey,L,152.0,True,Online,2024-03-21 05:06:00,10016956,2024-03-29 17:07:00,7,False,26–40,Domestic
10000008.0,20066874.0,Mug,Logo Mug,,25.0,False,Online,2024-03-21 10:02:00,10016957,2024-03-30 08:48:00,8,False,18–25,Domestic
10000013.0,20014910.0,Youth Hoodie,Youth Team Hoodie,YS,50.0,False,Team Store,2024-03-21 10:10:00,10016958,,6,False,18–25,Domestic
10000003.0,20067465.0,Hoodie,Training Hoodie,L,75.0,False,Online,2024-03-21 05:41:00,10016958,2024-03-30 14:21:00,6,False,18–25,Domestic
10000005.0,20006408.0,Jersey,Home Jersey,XXL,152.0,True,Online,2024-03-21 02:42:00,10016959,2024-03-30 18:29:00,2,False,26–40,International
10000005.0,20013187.0,Jersey,Home Jersey,L,152.0,True,Online,2024-03-21 02:25:00,10016960,2024-03-28 10:45:00,2,False,18–25,Domestic
10000005.0,20059130.0,Jersey,Home Jersey,S,152.0,False,Online,2024-03-21 03:41:00,10016961,2024-03-27 09:36:00,8,False,41–60,Domestic
10000015.0,20002023.0,Youth Jersey,Youth Away Jersey,YS,90.0,False,Online,2024-03-21 02:50:00,10016962,2024-03-29 17:24:00,8,False,18–25,Domestic
10000005.0,20008917.0,Jersey,Home Jersey,L,152.0,False,Online,2024-03-21 08:33:00,10016963,2024-03-28 16:13:00,8,False,18–25,Domestic
10000003.0,20000035.0,Hoodie,Training Hoodie,M,75.0,False,Online,2024-03-21 03:55:00,10016964,2024-03-30 11:29:00,6,False,18–25,Domestic
10000003.0,20000035.0,Hoodie,Training Hoodie,M,75.0,False,Online,2024-03-21 03:55:00,10016964,2024-03-30 11:29:00,6,False,18–25,Domestic
10000002.0,20056139.0,Hoodie,Team Hoodie,M,75.0,True,Online,2024-03-21 05:31:00,10016964,2024-03-27 11:19:00,6,False,18–25,Domestic
10000002.0,20056139.0,Hoodie,Team Hoodie,M,75.0,True,Online,2024-03-21 05:31:00,10016964,2024-03-27 11:19:00,6,False,18–25,Domestic
10000016.0,20012592.0,Youth Jersey,Youth Home Jersey,YL,90.0,False,Team Store,2024-03-21 13:53:00,10016965,,3,False,26–40,Domestic
10000005.0,20055252.0,Jersey,Home Jersey,S,152.0,True,Online,2024-03-21 13:06:00,10016965,2024-03-30 16:58:00,3,False,26–40,Domestic
10000007.0,20012230.0,Mug,Club Mug,,25.0,False,Team Store,2024-03-21 14:27:00,10016966,,2,False,18–25,Domestic
10000002.0,20039736.0,Hoodie,Team Hoodie,L,75.0,True,Online,2024-03-21 14:26:00,10016967,2024-03-28 10:42:00,22,True,41–60,Domestic
10000002.0,20039736.0,Hoodie,Team Hoodie,L,75.0,True,Online,2024-03-21 14:26:00,10016967,2024-03-28 10:42:00,22,True,41–60,Domestic
10000006.0,20060474.0,Jersey,Retro Jersey,L,152.0,False,Online,2024-03-21 10:36:00,10016967,2024-03-28 09:24:00,22,True,41–60,Domestic
10000006.0,20060474.0,Jersey,Retro Jersey,L,152.0,False,Online,2024-03-21 10:36:00,10016967,2024-03-28 09:24:00,22,True,41–60,Domestic
10000006.0,20040207.0,Jersey,Retro Jersey,M,152.0,True,Online,2024-03-21 16:09:00,10016968,2024-03-30 13:04:00,6,False,18–25,Domestic
10000001.0,20020347.0,Cap,Retro Cap,,35.0,False,Online,2024-03-21 11:12:00,10016969,2024-03-29 12:00:00,6,False,18–25,Domestic
10000015.0,20031251.0,Youth Jersey,Youth Away Jersey,YS,90.0,False,Team Store,2024-03-21 14:33:00,10016969,,6,False,18–25,Domestic
10000006.0,20062723.0,Jersey,Retro Jersey,XL,152.0,False,Online,2024-03-21 15:21:00,10016970,2024-03-30 16:08:00,4,False,18–25,Domestic
10000006.0,20022119.0,Jersey,Retro Jersey,S,152.0,True,Online,2024-03-21 12:56:00,10016971,2024-03-30 17:04:00,3,False,26–40,Domestic
10000006.0,20022119.0,Jersey,Retro Jersey,S,152.0,True,Online,2024-03-21 12:56:00,10016971,2024-03-30 17:04:00,3,False,26–40,Domestic
10000005.0,20050489.0,Jersey,Home Jersey,XL,152.0,True,Online,2024-03-21 16:41:00,10016971,2024-03-30 11:39:00,3,False,26–40,Domestic
10000005.0,20050489.0,Jersey,Home Jersey,XL,152.0,True,Online,2024-03-21 16:41:00,10016971,2024-03-30 11:39:00,3,False,26–40,Domestic
10000013.0,20016543.0,Youth Hoodie,Youth Team Hoodie,YM,50.0,False,Online,2024-03-21 16:34:00,10016972,2024-03-28 14:55:00,3,False,18–25,Domestic
10000004.0,20001007.0,Jersey,Away Jersey,M,152.0,True,Online,2024-03-21 13:50:00,10016973,2024-03-30 18:42:00,3,False,18–25,Domestic
10000004.0,20058542.0,Jersey,Away Jersey,M,152.0,True,Online,2024-03-21 14:14:00,10016974,2024-03-30 12:57:00,6,False,18–25,Domestic
10000015.0,20054718.0,Youth Jersey,Youth Away Jersey,YL,90.0,False,Team Store,2024-03-21 13:27:00,10016975,,4,False,18–25,International
10000003.0,20022694.0,Hoodie,Training Hoodie,M,75.0,False,Team Store,2024-03-21 12:23:00,10016976,,28,True,26–40,Domestic
10000004.0,20034856.0,Jersey,Away Jersey,M,152.0,False,Team Store,2024-03-21 13:12:00,10016976,,28,True,18–25,Domestic
10000006.0,20061046.0,Jersey,Retro Jersey,XXL,152.0,False,Online,2024-03-21 11:35:00,10016977,2024-03-29 15:01:00,8,False,18–25,Domestic
10000006.0,20061046.0,Jersey,Retro Jersey,XXL,152.0,False,Online,2024-03-21 11:35:00,10016977,2024-03-29 15:01:00,8,False,18–25,Domestic
10000013.0,20067206.0,Youth Hoodie,Youth Team Hoodie,YL,50.0,False,Online,2024-03-21 16:45:00,10016977,2024-03-28 17:49:00,8,False,18–25,Domestic
10000013.0,20067206.0,Youth Hoodie,Youth Team Hoodie,YL,50.0,False,Online,2024-03-21 16:45:00,10016977,2024-03-28 17:49:00,8,False,18–25,Domestic
10000008.0,20021459.0,Mug,Logo Mug,,25.0,False,Online,2024-03-21 16:46:00,10016978,2024-03-31 17:36:00,1,False,<18,Domestic
10000011.0,20012265.0,Scarf,Away Scarf,,40.0,False,Team Store,2024-03-21 17:01:00,10016979,,1,False,18–25,Domestic
10000011.0,20013272.0,Scarf,Away Scarf,,40.0,True,Online,2024-03-21 15:01:00,10016979,2024-03-30 10:53:00,1,False,<18,International
10000003.0,20050360.0,Hoodie,Training Hoodie,L,75.0,True,Online,2024-03-21 11:51:00,10016980,2024-03-30 10:26:00,1,False,18–25,Domestic
10000010.0,20014743.0,Poster,Team Poster,,20.0,True,Online,2024-03-21 10:45:00,10016981,2024-03-28 08:39:00,8,False,18–25,Domestic
10000012.0,20024760.0,Scarf,Home Scarf,,40.0,False,Online,2024-03-21 13:57:00,10016981,2024-03-30 16:33:00,8,False,<18,Domestic
10000003.0,20056508.0,Hoodie,Training Hoodie,M,75.0,False,Team Store,2024-03-21 14:35:00,10016982,,6,False,41–60,International
10000003.0,20002155.0,Hoodie,Training Hoodie,L,75.0,False,Team Store,2024-03-21 14:07:00,10016983,,25,True,26–40,Domestic
10000009.0,20018416.0,Poster,Player Poster,,20.0,False,Online,2024-03-21 13:47:00,10016984,2024-03-28 16:07:00,2,False,26–40,Domestic
10000016.0,20022863.0,Youth Jersey,Youth Home Jersey,YS,90.0,False,Team Store,2024-03-21 14:16:00,10016984,,2,False,18–25,Domestic
10000005.0,20047143.0,Jersey,Home Jersey,M,152.0,False,Team Store,2024-03-21 13:42:00,10016985,,5,False,41–60,Domestic
10000017.0,20066473.0,Youth Jersey,Youth Retro Jersey,YL,90.0,True,Online,2024-03-21 11:23:00,10016985,2024-03-29 18:07:00,5,False,41–60,Domestic
10000008.0,20010328.0,Mug,Logo Mug,,25.0,False,Team Store,2024-03-21 13:03:00,10016986,,3,False,26–40,Domestic
