Member_ID,Customer_Age_Group,Games_Attended,Seasonal_Pass,Customer_Region,Region_Type
83204258,18–25,8,False,Canada,Domestic
10033187,41–60,7,False,Canada,Domestic
86745777,26–40,2,False,Canada,Domestic
10003580,41–60,7,False,Canada,Domestic
36246484,<18,3,False,Canada,Domestic
10012879,18–25,7,False,Canada,Domestic
2119155,18–25,5,False,Canada,Domestic
88813110,41–60,4,False,Canada,Domestic
79157669,41–60,8,False,Canada,Domestic
10024824,<18,4,False,Canada,Domestic
10039904,41–60,8,False,Canada,Domestic
41858119,18–25,5,False,Canada,Domestic
10035789,18–25,5,False,Canada,Domestic
83294486,26–40,8,False,Canada,Domestic
85813983,18–25,2,False,Canada,Domestic
77370673,18–25,2,False,Canada,Domestic
10022063,18–25,3,False,Canada,Domestic
93584933,26–40,20,True,Canada,Domestic
65408464,41–60,8,False,Canada,Domestic
10019649,18–25,4,False,USA,International
10044406,18–25,3,False,Canada,Domestic
10022367,18–25,4,False,Canada,Domestic
38625811,26–40,6,False,Canada,Domestic
10018771,18–25,5,False,USA,International
10036352,41–60,5,False,India,International
67025345,41–60,6,False,Canada,Domestic
10034286,18–25,4,False,Canada,Domestic
10031963,18–25,5,False,Canada,Domestic
10040693,18–25,1,False,Canada,Domestic
10040347,18–25,3,False,Canada,Domestic
4198422,41–60,4,False,Canada,Domestic
50503949,18–25,4,False,Canada,Domestic
10040672,18–25,2,False,Canada,Domestic
59272948,26–40,8,False,Canada,Domestic
10010404,18–25,2,False,USA,International
10030069,26–40,4,False,Canada,Domestic
40572392,26–40,5,False,Canada,Domestic
74725540,41–60,6,False,Canada,Domestic
86974290,18–25,7,False,Canada,Domestic
10005611,18–25,1,False,Canada,Domestic
10019369,18–25,7,False,Canada,Domestic
10026748,60+,2,False,Canada,Domestic
10002801,41–60,7,False,Canada,Domestic
10004116,<18,2,False,Canada,Domestic
10015217,41–60,2,False,Canada,Domestic
10028267,18–25,18,True,Canada,Domestic
21969117,18–25,4,False,Canada,Domestic
10033829,26–40,23,True,Canada,Domestic
42243359,18–25,7,False,Canada,Domestic
36472927,18–25,1,False,USA,International
10040090,18–25,5,False,Canada,Domestic
10029032,18–25,17,True,Canada,Domestic
38527324,<18,4,False,Canada,Domestic
10013482,41–60,4,False,Canada,Domestic
50856686,26–40,4,False,Canada,Domestic
10033416,<18,5,False,Canada,Domestic
73687655,18–25,5,False,Canada,Domestic
70888186,41–60,1,False,Canada,Domestic
10002150,26–40,4,False,Canada,Domestic
10000901,26–40,3,False,Canada,Domestic
10011938,18–25,7,False,Canada,Domestic
86925005,<18,4,False,Canada,Domestic
10009802,<18,3,False,Canada,Domestic
10030554,26–40,1,False,Canada,Domestic
10032651,41–60,3,False,USA,International
10006700,60+,4,False,Canada,Domestic
84283967,26–40,4,False,Canada,Domestic
8615237,41–60,8,False,Canada,Domestic
10017940,26–40,3,False,Canada,Domestic
10013891,41–60,1,False,Canada,Domestic
66610475,18–25,3,False,Canada,Domestic
10010328,18–25,17,True,Canada,Domestic
30046799,60+,8,False,Canada,Domestic
10011955,26–40,3,False,Canada,Domestic
1695729,18–25,6,False,Canada,Domestic
10021823,18–25,1,False,Canada,Domestic
10002675,60+,6,False,Canada,Domestic
10031966,60+,5,False,Canada,Domestic
90963080,26–40,5,False,Canada,Domestic
10020429,<18,2,False,Canada,Domestic
10040504,26–40,2,False,Canada,Domestic
10019107,18–25,5,False,Canada,Domestic
59491069,<18,2,False,Canada,Domestic
10015133,26–40,8,False,Canada,Domestic
93951142,18–25,4,False,Canada,Domestic
10016727,60+,2,False,Canada,Domestic
10010646,26–40,6,False,Canada,Domestic
58000299,18–25,6,False,USA,International
10017926,26–40,6,False,Canada,Domestic
10011795,41–60,6,False,Canada,Domestic
53517427,26–40,5,False,Canada,Domestic
88861457,18–25,4,False,Canada,Domestic
10004414,41–60,1,False,India,International
10042171,18–25,2,False,Canada,Domestic
10029199,26–40,7,False,Canada,Domestic
10037730,41–60,6,False,Canada,Domestic
3229390,26–40,7,False,Canada,Domestic
98763750,41–60,2,False,Canada,Domestic
32238745,41–60,2,False,Canada,Domestic
10019074,26–40,5,False,Canada,Domestic
10036879,18–25,2,False,Canada,Domestic
94472377,26–40,2,False,Canada,Domestic
10016165,18–25,7,False,USA,International
68022033,18–25,22,True,Canada,Domestic
10014971,18–25,1,False,Canada,Domestic
10016741,18–25,7,False,USA,International
10006884,26–40,19,True,Canada,Domestic
10040934,26–40,2,False,Canada,Domestic
10030137,41–60,6,False,Canada,Domestic
74555047,18–25,6,False,USA,International
57752668,18–25,3,False,USA,International
10024791,26–40,7,False,Canada,Domestic
10033884,18–25,23,True,Canada,Domestic
10037124,26–40,26,True,Canada,Domestic
69349242,18–25,2,False,Canada,Domestic
71249387,18–25,1,False,Canada,Domestic
58319629,18–25,2,False,USA,International
10003673,18–25,8,False,Canada,Domestic
10004996,18–25,5,False,Canada,Domestic
10037862,18–25,5,False,Canada,Domestic
13783449,26–40,2,False,Canada,Domestic
14838877,26–40,4,False,Canada,Domestic
10026856,26–40,3,False,Canada,Domestic
10037477,41–60,6,False,Canada,Domestic
10031050,18–25,6,False,Canada,Domestic
61638890,41–60,24,True,Canada,Domestic
10025020,18–25,2,False,Canada,Domestic
10012717,<18,4,False,Canada,Domestic
10003319,26–40,6,False,Canada,Domestic
21901483,18–25,5,False,Canada,Domestic
40140062,26–40,1,False,Canada,Domestic
10024939,26–40,2,False,Canada,Domestic
10009312,18–25,4,False,Canada,Domestic
90145716,26–40,7,False,Canada,Domestic
10040455,26–40,1,False,Canada,Domestic
93104917,26–40,8,False,Canada,Domestic
10012003,60+,4,False,Canada,Domestic
10006473,18–25,6,False,Canada,Domestic
64231540,41–60,7,False,Canada,Domestic
10041943,18–25,4,False,Canada,Domestic
303697,26–40,2,False,India,International
49326271,<18,2,False,Canada,Domestic
10010234,18–25,1,False,Canada,Domestic
93647271,60+,8,False,Canada,Domestic
10028545,26–40,15,True,Canada,Domestic
25438505,26–40,1,False,Canada,Domestic
82049149,18–25,6,False,Canada,Domestic
10007881,18–25,3,False,USA,International
51353098,26–40,1,False,Canada,Domestic
10037052,26–40,6,False,Canada,Domestic
10012737,26–40,7,False,Canada,Domestic
10013647,26–40,2,False,Canada,Domestic
10037243,26–40,7,False,India,International
36508980,18–25,3,False,USA,International
94274508,18–25,8,False,Canada,Domestic
10031848,18–25,5,False,USA,International
10027643,60+,7,False,Canada,Domestic
10019729,18–25,4,False,Canada,Domestic
24845152,26–40,4,False,Canada,Domestic
10037558,<18,1,False,USA,International
10017933,41–60,4,False,Canada,Domestic
28720261,41–60,2,False,Canada,Domestic
10002594,18–25,7,False,Canada,Domestic
10043391,18–25,3,False,Canada,Domestic
6117973,41–60,4,False,Canada,Domestic
44335225,26–40,8,False,Canada,Domestic
91414623,26–40,3,False,Canada,Domestic
10009294,<18,1,False,Canada,Domestic
10018796,26–40,3,False,Canada,Domestic
39961959,18–25,4,False,Canada,Domestic
79255655,18–25,2,False,Canada,Domestic
10001618,26–40,6,False,Canada,Domestic
10002258,18–25,6,False,Canada,Domestic
10033394,26–40,3,False,Canada,Domestic
10029715,18–25,6,False,Canada,Domestic
10013554,18–25,1,False,Canada,Domestic
95875769,18–25,8,False,Canada,Domestic
10036823,18–25,4,False,Canada,Domestic
10007462,41–60,5,False,Canada,Domestic
10012695,41–60,6,False,Canada,Domestic
71010253,18–25,1,False,USA,International
19524184,26–40,1,False,Canada,Domestic
10013877,41–60,27,True,Canada,Domestic
10040423,41–60,1,False,Canada,Domestic
10020489,41–60,1,False,China,International
10000044,18–25,20,True,Canada,Domestic
10033812,<18,2,False,Canada,Domestic
10042810,18–25,6,False,Canada,Domestic
17677447,26–40,21,True,Canada,Domestic
79416603,41–60,7,False,Canada,Domestic
10010627,18–25,5,False,Canada,Domestic
10007321,60+,5,False,Canada,Domestic
90475540,26–40,2,False,Canada,Domestic
10043799,41–60,6,False,Canada,Domestic
10038071,18–25,4,False,Canada,Domestic
11107048,18–25,5,False,Canada,Domestic
82664917,18–25,3,False,Canada,Domestic
10020888,18–25,7,False,Canada,Domestic
10001933,18–25,8,False,Canada,Domestic
85238051,26–40,26,True,Canada,Domestic
10016774,41–60,4,False,Canada,Domestic
10010046,41–60,1,False,Canada,Domestic
10001723,60+,8,False,Canada,Domestic
10028250,26–40,1,False,USA,International
10038547,18–25,2,False,Canada,Domestic
8335505,41–60,4,False,Canada,Domestic
1140845,26–40,3,False,Canada,Domestic
10005149,26–40,6,False,Canada,Domestic
10015052,26–40,3,False,Canada,Domestic
10003080,18–25,5,False,Canada,Domestic
57383972,26–40,2,False,Canada,Domestic
10002138,18–25,8,False,Canada,Domestic
10006877,18–25,8,False,Canada,Domestic
10012499,18–25,6,False,Canada,Domestic
73605373,41–60,5,False,Canada,Domestic
10008149,18–25,2,False,Canada,Domestic
39793216,<18,7,False,Canada,Domestic
85960241,18–25,7,False,Canada,Domestic
10029435,18–25,4,False,Canada,Domestic
10026535,18–25,4,False,Canada,Domestic
2189289,26–40,6,False,Canada,Domestic
10015762,<18,7,False,Canada,Domestic
10017261,26–40,7,False,Canada,Domestic
10035807,18–25,6,False,Canada,Domestic
10000333,41–60,1,False,Canada,Domestic
10022610,18–25,3,False,Canada,Domestic
98713827,18–25,7,False,Canada,Domestic
4535609,41–60,6,False,Canada,Domestic
10026137,18–25,1,False,Canada,Domestic
57253069,60+,6,False,Canada,Domestic
36673405,26–40,4,False,Canada,Domestic
10030536,18–25,1,False,USA,International
10030281,26–40,7,False,Canada,Domestic
30598219,18–25,4,False,USA,International
10026668,26–40,5,False,Canada,Domestic
10029450,41–60,5,False,Canada,Domestic
10043571,60+,7,False,Canada,Domestic
10023713,18–25,7,False,Canada,Domestic
82467941,18–25,8,False,Canada,Domestic
10027653,18–25,3,False,Canada,Domestic
10012937,26–40,1,False,Canada,Domestic
10020673,41–60,5,False,Canada,Domestic
10014931,26–40,3,False,Canada,Domestic
18623120,18–25,1,False,Canada,Domestic
10016085,60+,3,False,Canada,Domestic
18471178,18–25,6,False,Canada,Domestic
10024829,18–25,4,False,Canada,Domestic
44950188,18–25,8,False,Canada,Domestic
10013688,26–40,7,False,Canada,Domestic
21361420,60+,1,False,Canada,Domestic
10037142,41–60,3,False,Canada,Domestic
10008743,26–40,1,False,Canada,Domestic
10013207,18–25,5,False,Canada,Domestic
10019527,26–40,8,False,Canada,Domestic
10017421,18–25,3,False,Canada,Domestic
29408275,26–40,4,False,Canada,Domestic
10039092,41–60,2,False,Canada,Domestic
10010557,18–25,2,False,Canada,Domestic
82538101,41–60,7,False,Canada,Domestic
10043126,18–25,4,False,Canada,Domestic
10010879,18–25,7,False,Canada,Domestic
10024171,<18,5,False,Canada,Domestic
10027969,18–25,1,False,Canada,Domestic
10035436,18–25,3,False,Canada,Domestic
10012871,18–25,4,False,Canada,Domestic
27315869,41–60,2,False,India,International
10011835,18–25,1,False,Canada,Domestic
10032631,41–60,1,False,Canada,Domestic
10029711,26–40,7,False,Canada,Domestic
10001037,41–60,2,False,Canada,Domestic
10033649,<18,8,False,Canada,Domestic
40888223,18–25,3,False,Canada,Domestic
10043834,18–25,4,False,Canada,Domestic
10039994,18–25,8,False,Canada,Domestic
84400192,26–40,3,False,Canada,Domestic
10031637,26–40,2,False,USA,International
29053948,26–40,25,True,Canada,Domestic
63103710,18–25,7,False,Canada,Domestic
10037560,18–25,5,False,Canada,Domestic
45124703,18–25,3,False,Canada,Domestic
10002674,<18,2,False,Canada,Domestic
10037131,26–40,1,False,Canada,Domestic
10003274,41–60,8,False,Canada,Domestic
10016763,18–25,7,False,USA,International
10020323,18–25,7,False,Canada,Domestic
73562468,60+,1,False,Canada,Domestic
10028225,26–40,3,False,Canada,Domestic
54879399,26–40,2,False,Canada,Domestic
10028665,18–25,3,False,USA,International
10028367,26–40,4,False,Canada,Domestic
10001318,<18,3,False,Canada,Domestic
87215880,18–25,7,False,Canada,Domestic
81532105,18–25,7,False,Canada,Domestic
10032275,18–25,1,False,Canada,Domestic
10037238,18–25,4,False,Canada,Domestic
10016064,41–60,4,False,Canada,Domestic
10026654,<18,21,True,Canada,Domestic
10020670,18–25,2,False,Canada,Domestic
10013724,18–25,2,False,Canada,Domestic
19537659,18–25,4,False,Canada,Domestic
10014838,41–60,8,False,Canada,Domestic
10032605,18–25,22,True,Canada,Domestic
10030855,41–60,3,False,Canada,Domestic
10003532,18–25,6,False,Canada,Domestic
10043528,60+,1,False,Canada,Domestic
10044408,<18,20,True,Canada,Domestic
10044457,18–25,5,False,Canada,Domestic
10024681,41–60,8,False,Canada,Domestic
10030520,41–60,5,False,Canada,Domestic
10032187,18–25,8,False,Canada,Domestic
10006249,<18,1,False,Canada,Domestic
10032418,26–40,7,False,Canada,Domestic
10006103,18–25,1,False,Canada,Domestic
10005083,18–25,24,True,Canada,Domestic
10004125,18–25,2,False,Canada,Domestic
10019170,18–25,5,False,Canada,Domestic
10026348,18–25,7,False,Canada,Domestic
10020003,<18,8,False,Canada,Domestic
10044142,18–25,7,False,Canada,Domestic
18879994,60+,4,False,Canada,Domestic
10025356,60+,4,False,Canada,Domestic
10025286,26–40,1,False,Canada,Domestic
10042175,26–40,4,False,Canada,Domestic
12843709,60+,8,False,Canada,Domestic
10025442,41–60,6,False,Canada,Domestic
5935751,26–40,3,False,Canada,Domestic
10025878,26–40,2,False,Canada,Domestic
10012656,26–40,6,False,Canada,Domestic
10018594,41–60,5,False,Canada,Domestic
44134192,18–25,6,False,USA,International
70264521,26–40,5,False,Canada,Domestic
39060120,18–25,3,False,Canada,Domestic
10034498,41–60,1,False,Canada,Domestic
10044295,41–60,5,False,Canada,Domestic
10030381,18–25,3,False,Canada,Domestic
10040743,18–25,2,False,Canada,Domestic
10020936,41–60,2,False,Canada,Domestic
10036357,18–25,6,False,Canada,Domestic
10002531,18–25,18,True,Canada,Domestic
72345,18–25,22,True,Canada,Domestic
53809346,18–25,8,False,Canada,Domestic
73490856,26–40,2,False,Canada,Domestic
10038092,26–40,1,False,Canada,Domestic
10042423,26–40,1,False,Canada,Domestic
12552640,26–40,4,False,Canada,Domestic
10021622,18–25,19,True,Canada,Domestic
22521373,18–25,8,False,Canada,Domestic
10014428,26–40,8,False,Canada,Domestic
48407403,18–25,7,False,Canada,Domestic
10005526,26–40,3,False,Canada,Domestic
10033208,26–40,8,False,Canada,Domestic
10026221,18–25,4,False,Canada,Domestic
10018132,18–25,7,False,USA,International
10010074,18–25,6,False,Canada,Domestic
10019081,26–40,6,False,Canada,Domestic
77392734,26–40,17,True,USA,International
80420429,18–25,25,True,Canada,Domestic
10020354,26–40,1,False,Canada,Domestic
10006449,<18,1,False,India,International
10036373,18–25,1,False,Canada,Domestic
10027206,18–25,8,False,Canada,Domestic
10033725,26–40,3,False,Canada,Domestic
10039874,18–25,4,False,Canada,Domestic
10029388,41–60,6,False,Canada,Domestic
28944632,<18,1,False,Canada,Domestic
51343421,<18,6,False,Canada,Domestic
28382509,18–25,8,False,Canada,Domestic
10040709,26–40,2,False,USA,International
10012348,41–60,4,False,Canada,Domestic
60837678,41–60,7,False,Canada,Domestic
33203898,<18,5,False,Canada,Domestic
18334899,18–25,4,False,Canada,Domestic
10039763,<18,7,False,USA,International
10036609,26–40,6,False,Canada,Domestic
75541970,41–60,3,False,Canada,Domestic
10043065,18–25,5,False,USA,International
41761076,18–25,4,False,Canada,Domestic
10018870,<18,2,False,Canada,Domestic
10037266,26–40,2,False,Canada,Domestic
95897376,18–25,3,False,Canada,Domestic
86343410,18–25,5,False,Canada,Domestic
10035927,<18,5,False,Canada,Domestic
10030037,18–25,8,False,Canada,Domestic
10042024,41–60,2,False,Canada,Domestic
10032792,41–60,5,False,Canada,Domestic
10012735,60+,26,True,Canada,Domestic
10007958,41–60,8,False,Canada,Domestic
10033679,18–25,4,False,Canada,Domestic
10036130,26–40,7,False,Canada,Domestic
10039830,26–40,2,False,Canada,Domestic
10005374,26–40,7,False,Canada,Domestic
35139384,26–40,5,False,USA,International
10038894,18–25,5,False,Canada,Domestic
8424122,18–25,4,False,Canada,Domestic
63453290,26–40,8,False,Canada,Domestic
10003500,18–25,8,False,Canada,Domestic
10010791,<18,2,False,Canada,Domestic
13341058,18–25,7,False,Canada,Domestic
10036231,18–25,5,False,Canada,Domestic
10042728,18–25,8,False,Canada,Domestic
10033188,41–60,2,False,Canada,Domestic
9835887,<18,5,False,Canada,Domestic
10015957,18–25,7,False,USA,International
46619798,18–25,2,False,Canada,Domestic
56554896,26–40,6,False,Canada,Domestic
10007587,60+,2,False,Canada,Domestic
67037,41–60,4,False,Canada,Domestic
39163956,18–25,5,False,Canada,Domestic
40858167,<18,8,False,Canada,Domestic
10024402,26–40,7,False,USA,International
10005686,26–40,29,True,Canada,Domestic
10020251,<18,6,False,Canada,Domestic
10044323,18–25,1,False,Canada,Domestic
10375060,18–25,3,False,Canada,Domestic
14381385,41–60,7,False,Canada,Domestic
90557566,60+,5,False,USA,International
10025124,41–60,29,True,Canada,Domestic
10000326,41–60,8,False,Canada,Domestic
11251153,18–25,4,False,Canada,Domestic
71709975,18–25,3,False,Canada,Domestic
10034047,18–25,4,False,Canada,Domestic
10007765,<18,1,False,Canada,Domestic
10007180,18–25,2,False,Canada,Domestic
29909968,41–60,4,False,Canada,Domestic
